write_read_fraction,num_key,data_size,write_average,read_average,ninety_five_write,ninety_five_read,total_time
0.3000,4.0000,8.0000,0.4089,0.8633,0.0000,0.0000,104300.0000
0.3000,4.0000,16.0000,0.4494,0.8765,0.0000,0.0000,105232.0000
0.3000,4.0000,32.0000,0.5622,0.9384,0.0000,0.0000,107906.0000
0.3000,4.0000,64.0000,0.4468,0.8889,0.0000,0.0000,104898.0000
0.3000,4.0000,128.0000,0.4387,0.8448,0.0000,0.0000,104933.0000
0.3000,4.0000,256.0000,0.5408,0.9313,0.0000,0.0000,107350.0000
0.3000,4.0000,1024.0000,0.5760,0.9565,0.0000,0.0000,107622.0000
0.3000,4.0000,2048.0000,0.6934,0.9973,0.0000,0.0000,110868.0000
0.3000,4.0000,4096.0000,0.7862,1.0247,0.0000,0.0000,113682.0000
0.3000,4.0000,0.0000,0.3443,0.8489,0.0000,0.0000,103174.0000
0.3000,4.0000,0.0000,0.4457,0.8918,0.0000,0.0000,105636.0000
0.3000,8.0000,8.0000,0.4704,0.8972,0.0000,0.0000,106101.0000
0.3000,8.0000,16.0000,0.2874,0.7517,0.0000,0.0000,101956.0000
0.3000,8.0000,32.0000,0.4481,0.8669,0.0000,0.0000,105613.0000
0.3000,8.0000,64.0000,0.4753,0.8839,0.0000,0.0000,106064.0000
0.3000,8.0000,128.0000,0.4366,0.8783,0.0000,0.0000,104772.0000
0.3000,8.0000,256.0000,0.4449,0.8498,0.0000,0.0000,104921.0000
0.3000,8.0000,1024.0000,0.6009,0.9539,0.0000,0.0000,108703.0000
0.3000,8.0000,2048.0000,0.6801,1.0008,0.0000,0.0000,110131.0000
0.3000,8.0000,4096.0000,0.7998,1.0215,0.0000,0.0000,113840.0000
0.3000,8.0000,0.0000,0.4370,0.8806,0.0000,0.0000,105511.0000
0.3000,8.0000,0.0000,0.4058,0.8932,0.0000,0.0000,104389.0000
0.3000,16.0000,8.0000,0.4181,0.8248,0.0000,0.0000,104810.0000
0.3000,16.0000,16.0000,0.4734,0.9074,0.0000,0.0000,106127.0000
0.3000,16.0000,32.0000,0.4727,0.9150,0.0000,0.0000,105467.0000
0.3000,16.0000,64.0000,0.5207,0.9085,0.0000,0.0000,107070.0000
0.3000,16.0000,128.0000,0.3776,0.8200,0.0000,0.0000,103773.0000
0.3000,16.0000,256.0000,0.5105,0.9275,0.0000,0.0000,105987.0000
0.3000,16.0000,1024.0000,0.6832,0.9784,0.0000,0.0000,110558.0000
0.3000,16.0000,2048.0000,0.5788,0.9595,0.0000,0.0000,107763.0000
0.3000,16.0000,4096.0000,0.7026,1.0112,0.0000,0.0000,111246.0000
0.3000,16.0000,0.0000,0.4459,0.8798,0.0000,0.0000,105318.0000
0.3000,16.0000,0.0000,0.3188,0.8088,0.0000,0.0000,102401.0000
0.3000,32.0000,8.0000,0.3229,0.7572,0.0000,0.0000,102479.0000
0.3000,32.0000,16.0000,0.4794,0.8854,0.0000,0.0000,105865.0000
0.3000,32.0000,32.0000,0.3854,0.8558,0.0000,0.0000,103615.0000
0.3000,32.0000,64.0000,0.3161,0.7277,0.0000,0.0000,102128.0000
0.3000,32.0000,128.0000,0.4776,0.8665,0.0000,0.0000,105747.0000
0.3000,32.0000,256.0000,0.3487,0.7955,0.0000,0.0000,102932.0000
0.3000,32.0000,1024.0000,0.5255,0.9153,0.0000,0.0000,106769.0000
0.3000,32.0000,2048.0000,0.7008,0.9960,0.0000,0.0000,110851.0000
0.3000,32.0000,4096.0000,0.6540,1.0077,0.0000,0.0000,109832.0000
0.3000,32.0000,0.0000,0.3482,0.7990,0.0000,0.0000,102940.0000
0.3000,32.0000,0.0000,0.4268,0.8676,0.0000,0.0000,104844.0000
0.5000,1.0000,8.0000,0.4909,0.7347,0.0000,0.0000,105203.0000
0.5000,1.0000,16.0000,0.4713,0.7340,0.0000,0.0000,105473.0000
0.5000,1.0000,32.0000,0.5295,0.7980,0.0000,0.0000,106834.0000
0.5000,1.0000,64.0000,0.5640,0.7960,0.0000,0.0000,106491.0000
0.5000,1.0000,128.0000,0.7752,0.9156,0.0000,0.0000,112124.0000
0.5000,1.0000,256.0000,0.7024,0.9320,0.0000,0.0000,110538.0000
0.5000,1.0000,1024.0000,0.8734,0.9943,0.0000,0.0000,114620.0000
0.5000,1.0000,2048.0000,0.9729,1.0324,0.0000,0.0000,121558.0000
