write_read_fraction,num_key,data_size,write_average,read_average,ninety_five_write,ninety_five_read,total_time
0.5000,16.0000,32.0000,1643.2483,1625.6598,1271.5000,1270.0000,16427897.0000
0.5000,16.0000,64.0000,1634.6260,1654.1391,1306.0000,1281.0000,16528525.0000
0.5000,16.0000,128.0000,1654.5377,1671.8205,1275.5000,1271.0000,16716772.0000
0.5000,16.0000,256.0000,1695.7633,1689.6472,1248.5000,1241.0000,17007918.0000
0.5000,16.0000,512.0000,1750.9796,1777.1733,1329.5000,1334.0000,17727115.0000
0.5000,16.0000,1024.0000,1657.6607,1688.5451,1326.5000,1295.5000,16813937.0000
0.5000,16.0000,2048.0000,1797.0435,1799.6063,1358.0000,1425.0000,18087906.0000
0.5000,16.0000,4096.0000,1899.9523,1924.1284,1388.5000,1441.0000,19218315.0000
0.5000,32.0000,32.0000,1616.5046,1606.4363,1260.5000,1253.0000,16200613.0000
0.5000,32.0000,64.0000,1659.2154,1656.9524,1290.5000,1278.5000,16665430.0000
0.5000,32.0000,128.0000,1652.1735,1667.7100,1258.5000,1274.0000,16683448.0000
0.5000,32.0000,256.0000,1685.0093,1670.2972,1302.0000,1312.0000,16866859.0000
0.5000,32.0000,512.0000,1679.7378,1674.0228,1303.5000,1287.0000,16857062.0000
0.5000,32.0000,1024.0000,1695.3153,1718.6402,1320.5000,1322.5000,17162331.0000
0.5000,32.0000,2048.0000,1845.2479,1858.3321,1376.0000,1391.5000,18625092.0000
0.5000,32.0000,4096.0000,1785.9075,1771.7781,1355.0000,1394.5000,17888914.0000
0.7000,2.0000,32.0000,1657.6728,1651.8179,1226.0000,1275.0000,16627246.0000
0.7000,2.0000,64.0000,1700.9006,1677.7644,1281.0000,1246.0000,16938818.0000
0.7000,2.0000,128.0000,1638.7836,1684.5872,1314.5000,1273.5000,16800898.0000
0.7000,2.0000,256.0000,1672.7838,1696.6261,1258.5000,1323.5000,16983554.0000
0.7000,2.0000,512.0000,1725.1523,1756.0399,1337.0000,1291.5000,17560938.0000
0.7000,2.0000,1024.0000,1748.2866,1735.9145,1265.5000,1295.5000,17490169.0000
0.7000,2.0000,2048.0000,1796.7639,1800.6078,1384.5000,1371.0000,18108173.0000
0.7000,2.0000,4096.0000,1785.2466,1784.9797,1388.5000,1387.5000,17963300.0000
0.7000,4.0000,32.0000,1684.2906,1705.9714,1243.5000,1268.5000,17082863.0000
0.7000,4.0000,64.0000,1731.6573,1717.7611,1296.5000,1268.5000,17305399.0000
0.7000,4.0000,128.0000,1639.6756,1655.7657,1303.0000,1277.0000,16599246.0000
0.7000,4.0000,256.0000,1647.6722,1681.6964,1289.0000,1271.0000,16803800.0000
0.7000,4.0000,512.0000,1683.5535,1662.8030,1301.5000,1286.0000,16781513.0000
0.7000,4.0000,1024.0000,1669.2694,1643.1106,1260.0000,1265.5000,16601056.0000
0.7000,4.0000,2048.0000,1682.4099,1714.3558,1338.5000,1325.0000,17158191.0000
0.7000,4.0000,4096.0000,1749.7721,1766.0309,1369.5000,1362.0000,17725110.0000
0.7000,8.0000,32.0000,1700.1736,1702.2872,1267.5000,1264.0000,17107304.0000
0.7000,8.0000,64.0000,1621.3869,1627.0511,1273.5000,1269.0000,16342037.0000
0.7000,8.0000,128.0000,1639.1055,1631.4478,1250.5000,1250.5000,16426954.0000
0.7000,8.0000,256.0000,1707.5051,1698.9056,1320.5000,1287.5000,17105867.0000
0.7000,8.0000,512.0000,1668.7736,1691.7391,1265.5000,1284.5000,16936946.0000
0.7000,8.0000,1024.0000,1696.9185,1709.8574,1299.0000,1312.5000,17158059.0000
0.7000,8.0000,2048.0000,1804.3128,1828.0902,1348.0000,1358.5000,18314975.0000
0.7000,8.0000,4096.0000,1833.1454,1822.8461,1411.5000,1368.5000,18367437.0000
0.7000,16.0000,32.0000,1696.5878,1722.7796,1308.0000,1281.0000,17239242.0000
0.7000,16.0000,64.0000,1651.5484,1630.1507,1295.0000,1279.0000,16456189.0000
0.7000,16.0000,128.0000,1741.4155,1756.1951,1303.5000,1299.5000,17606049.0000
0.7000,16.0000,256.0000,1852.1676,1800.5060,1336.5000,1343.0000,18248583.0000
0.7000,16.0000,512.0000,1689.6722,1671.4543,1327.5000,1290.5000,16861423.0000
0.7000,16.0000,1024.0000,1685.6800,1681.7467,1302.0000,1289.0000,16917019.0000
0.7000,16.0000,2048.0000,1745.5732,1740.7710,1372.5000,1336.0000,17535800.0000
0.7000,16.0000,4096.0000,1762.2123,1793.9944,1386.5000,1382.5000,17953323.0000
0.7000,32.0000,32.0000,1610.0152,1600.7580,1241.0000,1241.0000,16118733.0000
0.7000,32.0000,64.0000,1609.6396,1610.2407,1272.5000,1254.5000,16192399.0000
0.7000,32.0000,128.0000,1698.6849,1678.8653,1242.0000,1279.5000,16932095.0000
0.7000,32.0000,256.0000,1683.5672,1699.8963,1283.5000,1303.0000,17035446.0000
0.7000,32.0000,512.0000,1700.3671,1659.5208,1336.0000,1288.5000,16806560.0000
0.7000,32.0000,1024.0000,1668.6586,1658.6593,1301.0000,1282.5000,16706560.0000
0.7000,32.0000,2048.0000,1698.7302,1696.5859,1343.5000,1350.5000,17077307.0000
0.7000,32.0000,4096.0000,1753.5614,1764.1526,1386.0000,1371.5000,17718230.0000
0.9000,2.0000,32.0000,1776.4483,1736.2721,NaN,1307.0000,17489555.0000
0.9000,2.0000,64.0000,1622.3042,1599.7420,NaN,1257.5000,16107776.0000
0.9000,2.0000,128.0000,1716.5501,1729.3615,NaN,1279.5000,17373147.0000
0.9000,2.0000,256.0000,1671.8895,1660.3423,NaN,1277.5000,16710613.0000
0.9000,2.0000,512.0000,1738.7418,1739.3012,NaN,1310.5000,17484780.0000
0.9000,2.0000,1024.0000,1836.9570,1758.8556,NaN,1315.0000,17755958.0000
0.9000,2.0000,2048.0000,1790.9370,1745.5291,NaN,1358.5000,17614985.0000
0.9000,2.0000,4096.0000,1832.6883,1758.2949,NaN,1381.0000,17775609.0000
0.9000,4.0000,32.0000,1623.9892,1599.9538,NaN,1232.0000,16116172.0000
0.9000,4.0000,64.0000,1637.3924,1619.4103,NaN,1242.5000,16301457.0000
0.9000,4.0000,128.0000,1692.0338,1635.2281,NaN,1250.5000,16494076.0000
0.9000,4.0000,256.0000,1639.8665,1631.0595,NaN,1267.0000,16410668.0000
0.9000,4.0000,512.0000,1714.1803,1670.7673,NaN,1290.0000,16841266.0000
0.9000,4.0000,1024.0000,1742.8347,1720.7788,NaN,1313.5000,17322097.0000
0.9000,4.0000,2048.0000,1784.7066,1764.9271,NaN,1367.5000,17785165.0000
0.9000,4.0000,4096.0000,1872.3914,1811.3920,NaN,1366.0000,18284891.0000
0.9000,8.0000,32.0000,1655.3805,1626.0534,NaN,1253.5000,16380543.0000
0.9000,8.0000,64.0000,1663.6140,1661.8115,NaN,1259.0000,16715207.0000
0.9000,8.0000,128.0000,1738.7265,1753.9771,NaN,1283.5000,17613304.0000
0.9000,8.0000,256.0000,1716.4369,1665.1647,NaN,1286.0000,16792077.0000
0.9000,8.0000,512.0000,1799.3866,1774.6876,NaN,1292.0000,17862886.0000
0.9000,8.0000,1024.0000,1724.4604,1701.6851,NaN,1305.0000,17129592.0000
0.9000,8.0000,2048.0000,1864.2609,1850.0710,NaN,1380.0000,18631120.0000
0.9000,8.0000,4096.0000,1905.1338,1909.5356,NaN,1418.0000,19200646.0000
0.9000,16.0000,32.0000,1665.7789,1636.2560,NaN,1280.0000,16477419.0000
0.9000,16.0000,64.0000,1616.2232,1582.1096,NaN,1226.0000,15946245.0000
0.9000,16.0000,128.0000,1638.4015,1625.9678,NaN,1266.5000,16361578.0000
0.9000,16.0000,256.0000,1670.2121,1652.2188,NaN,1280.5000,16633081.0000
0.9000,16.0000,512.0000,1709.0724,1624.5968,NaN,1269.5000,16419166.0000
0.9000,16.0000,1024.0000,1722.8529,1676.2408,NaN,1278.5000,16900097.0000
0.9000,16.0000,2048.0000,1812.4857,1763.3146,NaN,1323.0000,17801398.0000
0.9000,16.0000,4096.0000,1865.7435,1846.3758,NaN,1385.5000,18598455.0000
0.9000,32.0000,32.0000,1726.0966,1658.6305,NaN,1254.5000,16745904.0000
0.9000,32.0000,64.0000,1637.1367,1615.2959,NaN,1259.0000,16268166.0000
0.9000,32.0000,128.0000,1676.6550,1651.7203,NaN,1263.5000,16633962.0000
0.9000,32.0000,256.0000,1718.3771,1650.6904,NaN,1284.5000,16667257.0000
0.9000,32.0000,512.0000,1751.5088,1724.3249,NaN,1293.0000,17359799.0000
0.9000,32.0000,1024.0000,1725.9350,1702.3490,NaN,1304.0000,17140489.0000
0.9000,32.0000,2048.0000,1833.1263,1797.6121,NaN,1350.5000,18125793.0000
0.9000,32.0000,4096.0000,1779.5268,1772.3316,NaN,1390.5000,17842085.0000
